Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Mom & Dad,2022-09-26 17:30:29,00:00:09,Autoplayed: user action: None; ,Seven Pounds_hook_primary_16x9,HOOK,FireTV 4K Stick 2018,00:00:09,00:00:09,DE (Germany)
Mom & Dad,2022-09-26 17:30:12,00:00:02,Autoplayed: user action: None; ,Das perfekte Verbrechen,,FireTV 4K Stick 2018,00:00:02,00:00:02,DE (Germany)
Mom & Dad,2022-09-26 17:29:17,00:00:14,Autoplayed: user action: None; ,Batch 2 (Clip): Batch 2,HOOK,FireTV 4K Stick 2018,00:00:14,00:00:14,DE (Germany)
Friends,2022-04-17 20:05:46,00:00:05,Autoplayed: user action: None; ,Dinotrux: Season 1_hook_primary_16x9,HOOK,FireTV Stick 2016,00:00:05,00:00:05,DE (Germany)
Friends,2022-03-10 11:54:52,00:00:10,Autoplayed: user action: None; ,Staffel 1 (Trailer): Ein Teil von ihr,TRAILER,Sky UK skyamidalade MVPD STB,00:00:12,00:00:12,DE (Germany)
Friends,2022-02-24 20:55:12,00:41:49,,Kitz: Season 1: Aus der Spur (Folge 3),,Sky UK IP100 MVPD STB,00:41:54,00:41:54,DE (Germany)
Friends,2022-02-24 20:15:57,00:39:12,,Kitz: Season 1: Mausefalle (Folge 2),,Sky UK IP100 MVPD STB,00:39:17,00:39:17,DE (Germany)
Friends,2022-02-24 19:37:36,00:38:13,Autoplayed: user action: User_Interaction; ,Kitz: Season 1: Countdown (Folge 1),,Sky UK IP100 MVPD STB,00:38:14,00:38:14,DE (Germany)
Friends,2022-02-24 19:37:06,00:00:06,Autoplayed: user action: None; ,The Bridge: Season 4_hook_primary_16x9,HOOK,Sky UK IP100 MVPD STB,00:00:06,00:00:06,DE (Germany)
Friends,2022-02-24 19:36:57,00:00:04,Autoplayed: user action: None; ,Im Schatten des Todes (Clip): Der junge Wallander,HOOK,Sky UK IP100 MVPD STB,00:00:04,00:00:04,DE (Germany)
Friends,2022-01-12 22:53:42,00:48:24,,Der Kastanienmann: Staffel 1: Folge 6 (Folge 6),,Sky UK skyamidalade MVPD STB,00:49:05,00:49:05,DE (Germany)
Friends,2022-01-12 22:01:38,00:51:55,Autoplayed: user action: User_Interaction; ,Der Kastanienmann: Staffel 1: Folge 5 (Folge 5),,Sky UK skyamidalade MVPD STB,00:52:29,00:52:29,DE (Germany)
Friends,2022-01-12 21:05:46,00:55:36,,Der Kastanienmann: Staffel 1: Folge 4 (Folge 4),,Sky UK skyamidalade MVPD STB,00:56:16,00:56:16,DE (Germany)
Friends,2022-01-12 20:16:59,00:48:40,,Der Kastanienmann: Staffel 1: Folge 3 (Folge 3),,Sky UK skyamidalade MVPD STB,00:49:17,00:49:17,DE (Germany)
Friends,2022-01-12 19:23:57,00:52:53,Autoplayed: user action: User_Interaction; ,Der Kastanienmann: Staffel 1: Folge 2 (Folge 2),,Sky UK skyamidalade MVPD STB,00:53:27,00:53:27,DE (Germany)
Friends,2022-01-12 19:16:22,00:07:30,Autoplayed: user action: User_Interaction; ,Der Kastanienmann: Staffel 1: Folge 1 (Folge 1),,Sky UK skyamidalade MVPD STB,00:54:34,00:54:34,DE (Germany)
Friends,2022-01-12 18:27:25,00:47:07,Autoplayed: user action: User_Interaction; ,Der Kastanienmann: Staffel 1: Folge 1 (Folge 1),,Sky UK skyamidalade MVPD STB,00:47:08,Not latest view,DE (Germany)
Friends,2022-01-04 20:25:08,00:46:26,Autoplayed: user action: User_Interaction; ,Pokémon: Mewtu schlägt zurück – Evolution,,Sky UK IP100 MVPD STB,00:46:26,00:46:26,DE (Germany)
Friends,2020-08-06 09:57:16,00:00:03,Autoplayed: user action: Unspecified; ,Arrow: Staffel 1: Die Rückkehr (Folge 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:03,00:00:03,DE (Germany)
Friends,2020-08-06 09:52:09,00:00:11,Autoplayed: user action: Unspecified; ,The Umbrella Academy: Staffel 1: Wir sehen uns nur bei Hochzeiten und Beerdigungen (Folge 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:11,00:00:11,DE (Germany)
Friends,2020-06-08 19:39:27,00:00:04,Autoplayed: user action: None; ,Haus des Geldes: Teil 1: Folge 5 (Folge 5),,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:10,00:00:10,DE (Germany)
Friends,2020-06-08 18:49:32,00:49:51,Autoplayed: user action: Unspecified; ,Haus des Geldes: Teil 1: Folge 4 (Folge 4),,Sony Sony Android TV 2018 M2 4K Smart TV,00:50:45,00:50:45,DE (Germany)
Friends,2020-06-08 18:00:17,00:49:11,Autoplayed: user action: Unspecified; ,Haus des Geldes: Teil 1: Folge 3 (Folge 3),,Sony Sony Android TV 2018 M2 4K Smart TV,00:50:00,00:50:00,DE (Germany)
Friends,2020-06-06 19:13:59,00:39:21,Autoplayed: user action: None; ,Haus des Geldes: Teil 1: Folge 2 (Folge 2),,Sony Sony Android TV 2018 M2 4K Smart TV,00:40:37,00:40:37,DE (Germany)
Friends,2020-06-06 18:27:04,00:46:51,Autoplayed: user action: Unspecified; ,Haus des Geldes: Teil 1: Folge 1 (Folge 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:46:51,00:46:51,DE (Germany)
Code & Dogs,2022-09-18 09:27:26,00:00:21,Autoplayed: user action: None; ,Skandal! Der Sturz von Wirecard (Clip): Skandal! Der Sturz von Wirecard,HOOK,FireTV 4K Stick 2018,00:00:21,00:00:21,DE (Germany)
Code & Dogs,2022-09-15 18:09:56,02:17:18,,Stranger Things: Stranger Things 4: Kapitel neun: Huckepack (Folge 9),,FireTV 4K Stick 2018,02:17:22,02:17:22,DE (Germany)
Code & Dogs,2022-09-15 18:02:30,00:00:06,Autoplayed: user action: User_Interaction; ,Stranger Things: Stranger Things 4: Kapitel neun: Huckepack (Folge 9),,FireTV 4K Stick 2018,00:00:07,Not latest view,DE (Germany)
Code & Dogs,2022-09-12 16:30:52,00:31:59,,Stranger Things: Stranger Things 4: Kapitel acht: Papa (Folge 8),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:32:47,00:32:47,DE (Germany)
Code & Dogs,2022-09-11 11:37:51,00:14:09,,Stranger Things: Stranger Things 4: Kapitel sieben: Das Massaker im Hawkins Lab (Folge 7),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:14:10,00:14:10,DE (Germany)
Code & Dogs,2022-09-09 16:29:57,00:39:04,,Stranger Things: Stranger Things 4: Kapitel vier: Lieber Billy (Folge 4),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:39:50,00:39:50,DE (Germany)
Code & Dogs,2022-09-03 12:37:36,00:10:12,,Echoes: Miniserie: Der Geburtstag (Folge 2),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:51:47,00:51:47,DE (Germany)
Code & Dogs,2022-08-27 12:11:26,00:01:57,Autoplayed: user action: None; ,Instant Dream Home: Staffel 1: Schulhaus-Rock (Folge 2),,FireTV 4K Stick 2018,00:02:02,00:02:02,DE (Germany)
Code & Dogs,2022-08-27 11:26:10,00:45:14,,Instant Dream Home: Staffel 1: Baby an Bord (Folge 1),,FireTV 4K Stick 2018,00:45:14,00:45:14,DE (Germany)
Code & Dogs,2022-08-27 11:25:49,00:00:18,Autoplayed: user action: None; ,Season 1 Teaser : Instant Dream Home,TEASER_TRAILER,FireTV 4K Stick 2018,00:00:18,00:00:18,DE (Germany)
Code & Dogs,2022-08-27 11:25:29,00:00:10,Autoplayed: user action: None; ,Staffel 1 (Clip): Selling The OC,HOOK,FireTV 4K Stick 2018,00:00:10,00:00:10,DE (Germany)
Code & Dogs,2022-08-27 08:36:41,01:21:09,,Mysterium Marilyn Monroe: Die ungehörten Bänder,,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,01:21:10,01:21:10,DE (Germany)
Code & Dogs,2022-08-26 20:08:02,00:32:39,,Carolin Kebekus: PussyTerror Die Live-Show!,,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:32:38,00:32:38,DE (Germany)
Code & Dogs,2022-08-26 18:40:52,00:24:16,,Matrix,,FireTV 4K Stick 2018,00:24:16,00:24:16,DE (Germany)
Code & Dogs,2022-08-26 18:40:32,00:00:16,Autoplayed: user action: None; ,The Matrix_hook_primary_16x9,HOOK,FireTV 4K Stick 2018,00:00:16,00:00:16,DE (Germany)
Code & Dogs,2022-08-26 18:40:20,00:00:07,Autoplayed: user action: None; ,Trailer: Day Shift,TRAILER,FireTV 4K Stick 2018,00:00:07,00:00:07,DE (Germany)
Code & Dogs,2022-08-26 18:39:40,00:00:13,Autoplayed: user action: None; ,Miniserie (Clip): Verändere dein Bewusstsein,HOOK,FireTV 4K Stick 2018,00:00:13,00:00:13,DE (Germany)
Code & Dogs,2022-08-26 18:39:19,00:00:09,Autoplayed: user action: None; ,Miniserie (Clip): Der meistgehasste Mann im Internet,HOOK,FireTV 4K Stick 2018,00:00:09,00:00:09,DE (Germany)
Code & Dogs,2022-08-26 18:38:12,00:00:23,Autoplayed: user action: None; ,Trailer 2: Echoes,TRAILER,FireTV 4K Stick 2018,00:00:23,00:00:23,DE (Germany)
Code & Dogs,2022-08-26 18:37:47,00:00:19,Autoplayed: user action: None; ,Staffel 1 (Clip 8): Kleo,HOOK,FireTV 4K Stick 2018,00:00:19,00:00:19,DE (Germany)
Code & Dogs,2022-08-26 18:37:11,00:00:31,Autoplayed: user action: None; ,Staffel 1 (Trailer): Selling The OC,TRAILER,FireTV 4K Stick 2018,00:00:31,00:00:31,DE (Germany)
Code & Dogs,2022-08-25 20:10:41,00:17:27,,Carolin Kebekus: PussyTerror Die Live-Show!,,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:15:23,Not latest view,DE (Germany)
Code & Dogs,2022-08-21 13:59:23,00:00:17,,Was Katzen denken,,FireTV 4K Stick 2018,00:00:17,00:00:17,DE (Germany)
Code & Dogs,2022-08-21 13:56:55,00:00:14,Autoplayed: user action: None; ,Was Katzen denken (Clip): Was Katzen denken,HOOK,FireTV 4K Stick 2018,00:00:14,00:00:14,DE (Germany)
Code & Dogs,2022-08-21 12:44:49,00:15:01,,Keeping Up with the Kardashians: Staffel 7: Neue Frisur (Folge 3),,FireTV 4K Stick 2018,00:42:39,00:42:39,DE (Germany)
Code & Dogs,2022-08-21 12:27:19,00:00:16,Autoplayed: user action: None; ,Keeping Up with the Kardashians: Staffel 7: Neue Frisur (Folge 3),,FireTV 4K Stick 2018,00:27:42,Not latest view,DE (Germany)
Code & Dogs,2022-08-21 12:08:16,00:18:29,Autoplayed: user action: User_Interaction; ,Keeping Up with the Kardashians: Staffel 7: Geliebte Übermutti (Folge 2),,FireTV 4K Stick 2018,00:43:08,00:43:08,DE (Germany)
Code & Dogs,2022-08-17 20:02:05,00:03:54,,Keeping Up with the Kardashians: Staffel 7: Geliebte Übermutti (Folge 2),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:24:40,Not latest view,DE (Germany)
Code & Dogs,2022-08-17 19:40:31,00:16:14,,Keeping Up with the Kardashians: Staffel 7: Geliebte Übermutti (Folge 2),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:20:45,Not latest view,DE (Germany)
Code & Dogs,2022-08-16 14:13:28,00:40:49,,Keeping Up with the Kardashians: Staffel 7: Geliebte Übermutti (Folge 2),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:00:08,Not latest view,DE (Germany)
Code & Dogs,2022-08-16 14:13:12,00:00:04,,Keeping Up with the Kardashians: Staffel 7: Vaterschaftstest (Folge 1),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:43:02,00:43:02,DE (Germany)
Code & Dogs,2022-08-16 13:24:33,00:03:05,,Keeping Up with the Kardashians: Staffel 7: Vaterschaftstest (Folge 1),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:39:47,Not latest view,DE (Germany)
Code & Dogs,2022-08-16 12:53:49,00:27:26,,Keeping Up with the Kardashians: Staffel 7: Neue Frisur (Folge 3),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:27:27,Not latest view,DE (Germany)
Code & Dogs,2022-08-16 12:11:26,00:42:22,,Keeping Up with the Kardashians: Staffel 7: Geliebte Übermutti (Folge 2),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:43:08,Not latest view,DE (Germany)
Code & Dogs,2022-08-16 11:46:53,00:21:44,,Keeping Up with the Kardashians: Staffel 7: Vaterschaftstest (Folge 1),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:42:50,Not latest view,DE (Germany)
Code & Dogs,2022-08-16 10:40:33,00:16:10,,Keeping Up with the Kardashians: Staffel 7: Vaterschaftstest (Folge 1),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:21:36,Not latest view,DE (Germany)
Code & Dogs,2022-08-16 09:36:08,00:05:24,,Keeping Up with the Kardashians: Staffel 7: Vaterschaftstest (Folge 1),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:05:25,Not latest view,DE (Germany)
Code & Dogs,2022-08-16 08:51:51,00:28:52,,Keeping Up with the Kardashians: Staffel 6: Kendalls Süße 16 (Folge 16),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:43:29,00:43:29,DE (Germany)
Code & Dogs,2022-08-16 08:51:20,00:00:10,,Keeping Up with the Kardashians: Staffel 7: Vaterschaftstest (Folge 1),,Apple iPad Pro 12.9 in 5th Gen (Wi-Fi/Cell) iPad,00:01:20,Not latest view,DE (Germany)
Code & Dogs,2022-08-15 14:34:37,00:15:56,Autoplayed: user action: User_Interaction; ,Keeping Up with the Kardashians: Staffel 7: Vaterschaftstest (Folge 1),,FireTV 4K Stick 2018,00:01:09,Not latest view,DE (Germany)
Kids,2021-08-28 16:49:51,00:21:35,Autoplayed: user action: User_Interaction; ,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 6: Die Familie Feuerschweif (Folge 9),,Sony Sony Android TV 2015 Smart TV,00:22:26,00:22:26,DE (Germany)
Kids,2021-08-28 16:27:19,00:22:28,,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 6: Das Buch der Rekorde (Folge 8),,Sony Sony Android TV 2015 Smart TV,00:22:29,Not latest view,DE (Germany)
Kids,2021-08-28 16:05:29,00:21:04,,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 6: Liebe verleiht Flügel (Folge 6),,Sony Sony Android TV 2015 Smart TV,00:22:21,Not latest view,DE (Germany)
Kids,2021-08-28 16:05:02,00:00:06,Autoplayed: user action: None; ,DreamWorks Dragons:  Race to the Edge: Season 6 (Clip Main Character),HOOK,Sony Sony Android TV 2015 Smart TV,00:00:06,Not latest view,DE (Germany)
Kids,2021-08-27 16:35:23,00:00:21,,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 6: Das Buch der Rekorde (Folge 8),,Sony Sony Android TV 2015 Smart TV,00:00:03,Not latest view,DE (Germany)
Kids,2021-08-27 16:33:52,00:01:04,,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 6: Flügelnuss (Folge 7),,Sony Sony Android TV 2015 Smart TV,00:22:16,Not latest view,DE (Germany)
Kids,2021-08-27 16:21:37,00:10:51,,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 6: Liebe verleiht Flügel (Folge 6),,Sony Sony Android TV 2015 Smart TV,00:22:15,Not latest view,DE (Germany)
Kids,2021-08-27 16:12:38,00:08:39,,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 6: Der Geschwister-Test (Folge 5),,Sony Sony Android TV 2015 Smart TV,00:22:27,Not latest view,DE (Germany)
Kids,2021-08-27 16:02:46,00:06:49,,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 6: Der Geschwister-Test (Folge 5),,Sony Sony Android TV 2015 Smart TV,00:11:46,Not latest view,DE (Germany)
Kids,2021-08-27 15:59:37,00:02:51,,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 6: Der Geschwister-Test (Folge 5),,Sony Sony Android TV 2015 Smart TV,00:04:59,Not latest view,DE (Germany)
Kids,2021-08-27 15:46:28,00:12:38,,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 6: Der treue Orden der Ingermans (Folge 4),,Sony Sony Android TV 2015 Smart TV,00:22:15,Not latest view,DE (Germany)
Kids,2021-08-27 15:26:01,00:20:02,,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 6: Die Stellvertreterin (Folge 3),,Sony Sony Android TV 2015 Smart TV,00:22:19,Not latest view,DE (Germany)
Kids,2021-08-27 15:25:06,00:00:20,Autoplayed: user action: User_Interaction; ,DreamWorks Dragons: Auf zu neuen Ufern: Staffel 5: Der Vulkanausbruch (Folge 1),,Sony Sony Android TV 2015 Smart TV,00:00:55,00:00:55,DE (Germany)
Kids,2021-08-25 13:16:17,00:10:39,,Dinotrux: Staffel 4: Fliegende Freunde (Folge 1),,Sony Sony Android TV 2015 Smart TV,00:10:03,Not latest view,DE (Germany)
Kids,2021-08-25 13:12:15,00:03:45,Autoplayed: user action: User_Interaction; ,Dinotrux: Staffel 3: Flügel (Folge 7),,Sony Sony Android TV 2015 Smart TV,00:03:45,Not latest view,DE (Germany)
Kids,2021-08-25 13:12:01,00:00:06,Autoplayed: user action: None; ,PJ Masks: Season 1_hook_primary_16x9,HOOK,Sony Sony Android TV 2015 Smart TV,00:00:06,00:00:06,DE (Germany)
Kids,2021-08-23 15:39:30,00:00:33,,PJ Masks – Pyjamahelden: Staffel 2: Lionel-Saurus / Catboys Kuscheltier (Folge 2),,Sony CE Sony Android TV 2020 M5 Smart TV,00:01:13,00:01:13,DE (Germany)
Kids,2021-08-23 15:14:57,00:21:46,Autoplayed: user action: User_Interaction; ,PJ Masks – Pyjamahelden: Staffel 2: Mondrauschbälle / Fußball-Ninjalinos (Folge 1),,Sony CE Sony Android TV 2020 M5 Smart TV,00:24:03,00:24:03,DE (Germany)
Kids,2021-08-23 14:52:39,00:21:52,,Dinotrux: Staffel 3: Feueralarm (Folge 6),,Sony CE Sony Android TV 2020 M5 Smart TV,00:22:51,Not latest view,DE (Germany)
Kids,2021-08-23 14:29:36,00:22:59,,Dinotrux: Staffel 3: Ohne Bremsen (Folge 5),,Sony CE Sony Android TV 2020 M5 Smart TV,00:22:56,00:22:56,DE (Germany)
Kids,2021-08-23 14:29:19,00:00:01,Autoplayed: user action: None; ,Dinotrux: Staffel 1: Schrottdactylus (Folge 2),,Sony CE Sony Android TV 2020 M5 Smart TV,00:18:54,Not latest view,DE (Germany)
Kids,2021-08-22 12:46:18,00:18:54,Autoplayed: user action: User_Interaction; ,Dinotrux: Staffel 1: Schrottdactylus (Folge 2),,Sony CE Sony Android TV 2020 M5 Smart TV,00:18:54,Not latest view,DE (Germany)
Kids,2021-08-21 13:02:11,00:04:34,,The LEGO Ninjago Movie: Staffel 1 - Secrets of Forbidden Spinjitzu: Der Feuer-Macher (Folge 17),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:04:34,Not latest view,DE (Germany)
Kids,2021-08-21 12:52:44,00:08:39,,The LEGO Ninjago Movie: Staffel 1 - Secrets of Forbidden Spinjitzu: Das Niemandsland (Folge 16),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:10:47,Not latest view,DE (Germany)
Kids,2021-08-21 12:41:10,00:11:26,,The LEGO Ninjago Movie: Staffel 1 - Secrets of Forbidden Spinjitzu: Meister Wus Entscheidung (Folge 15),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:10:48,Not latest view,DE (Germany)
Kids,2021-08-21 12:39:38,00:01:15,,The LEGO Ninjago Movie: Staffel 1 - Secrets of Forbidden Spinjitzu: Schlangen im Kloster (Folge 12),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:01:15,Not latest view,DE (Germany)
Kids,2021-08-21 12:28:50,00:10:37,,The LEGO Ninjago Movie: Staffel 1 - Secrets of Forbidden Spinjitzu: Gebrochene Versprechen (Folge 11),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:10:48,Not latest view,DE (Germany)
Kids,2021-08-21 12:27:15,00:01:33,Autoplayed: user action: User_Interaction; ,The LEGO Ninjago Movie: Staffel 1 - Secrets of Forbidden Spinjitzu: Schlangen-Geschichte (Folge 10),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:10:49,Not latest view,DE (Germany)
Kids,2021-08-21 12:17:19,00:09:03,,The LEGO Ninjago Movie: Staffel 1 - Secrets of Forbidden Spinjitzu: Schlangen-Geschichte (Folge 10),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:09:19,Not latest view,DE (Germany)
Kids,2021-08-21 12:07:49,00:08:16,,The LEGO Ninjago Movie: Staffel 1 - Secrets of Forbidden Spinjitzu: Die verbotene Schriftrolle (Folge 9),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:11:44,Not latest view,DE (Germany)
Kids,2021-08-21 11:58:11,00:08:52,,The LEGO Ninjago Movie: Staffel 1 - Secrets of Forbidden Spinjitzu: Schlangastrophe (Folge 8),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:11:44,Not latest view,DE (Germany)
Brother & Wife,2022-02-09 10:24:46,00:00:26,Autoplayed: user action: None; ,Staffel 1 (Trailer): All of Us Are Dead,TRAILER,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:26,00:00:26,DE (Germany)
Brother & Wife,2022-02-07 21:42:39,00:46:33,,All of Us Are Dead: Staffel 1: Folge 12 (Folge 12),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:46:41,00:46:41,DE (Germany)
Brother & Wife,2022-02-07 20:52:56,00:49:41,,All of Us Are Dead: Staffel 1: Folge 11 (Folge 11),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:49:49,00:49:49,DE (Germany)
Brother & Wife,2022-02-07 20:37:51,00:13:30,Autoplayed: user action: User_Interaction; ,All of Us Are Dead: Staffel 1: Folge 10 (Folge 10),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:48:06,00:48:06,DE (Germany)
Brother & Wife,2022-02-06 07:48:59,00:34:20,Autoplayed: user action: User_Interaction; ,All of Us Are Dead: Staffel 1: Folge 10 (Folge 10),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:34:37,Not latest view,DE (Germany)
Brother & Wife,2022-02-05 23:21:30,00:00:04,Autoplayed: user action: None; ,Staffel 1 (Trailer 2): All of Us Are Dead,TRAILER,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:05,00:00:05,DE (Germany)
Brother & Wife,2022-02-05 23:21:24,00:00:02,Autoplayed: user action: None; ,All of Us Are Dead: Staffel 1: Folge 10 (Folge 10),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:10,Not latest view,DE (Germany)
Brother & Wife,2022-02-05 22:26:33,00:54:47,Autoplayed: user action: User_Interaction; ,All of Us Are Dead: Staffel 1: Folge 9 (Folge 9),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:55:01,00:55:01,DE (Germany)
Brother & Wife,2022-02-05 17:45:33,00:43:56,Autoplayed: user action: User_Interaction; ,All of Us Are Dead: Staffel 1: Folge 8 (Folge 8),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:51:33,00:51:33,DE (Germany)
Brother & Wife,2022-02-05 17:03:46,00:00:08,Autoplayed: user action: None; ,Staffel 1 (Trailer): Toy Boy,TRAILER,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:09,00:00:09,DE (Germany)
Brother & Wife,2022-02-05 16:48:21,00:00:14,Autoplayed: user action: None; ,Staffel 1 (Trailer 2): All of Us Are Dead,TRAILER,Samsung CE 2019 Muse-L UHD TV Smart TV,00:00:14,Not latest view,DE (Germany)
Brother & Wife,2022-02-05 16:39:43,00:07:28,,All of Us Are Dead: Staffel 1: Folge 8 (Folge 8),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:07:40,Not latest view,DE (Germany)
Brother & Wife,2022-02-05 15:08:06,00:31:25,,All of Us Are Dead: Staffel 1: Folge 7 (Folge 7),,Samsung CE 2019 Muse-L UHD TV Smart TV,00:53:31,00:53:31,DE (Germany)
